  -3.1594079938    0.2487673712    1.2408156450
  -3.4534007016   -0.7661693815    0.1908156450
   0.0254575202    0.0991767499    2.0712049631
   0.5504575202    1.0085034238    1.7898583111
  -0.4995424798    1.0085034238    1.7898583111
  -1.0245424798    0.0991767499   -1.8474483848
  -0.4995424798   -0.8101499241   -1.8474483848
   0.5504575202   -0.8101499241   -1.8474483848
   0.0254575202    0.0991767499   -2.1287950369
   1.4095448642    1.1685229139    1.3478878379
   0.9195448642    2.0172278096    1.3478878379
  -0.0604551358    2.0172278096    1.3478878379
   2.1269546556    1.1685229139    0.6304780465
   1.8027782319    2.1662353564    0.6304780465
   0.9540733362    2.7828555568    0.6304780465
  -0.0949836078    2.7828555568    0.6304780465
  -0.9436885035    2.1662353564    0.6304780465
   2.3895448642    1.1685229139   -0.3495219535
   2.1269546556    2.1485229139   -0.3495219535
   1.4095448642    2.8659327053   -0.3495219535
   0.4295448642    3.1285229139   -0.3495219535
  -0.5504551358    2.8659327053   -0.3495219535
  -1.2678649272    2.1485229139   -0.3495219535
   2.1269546556    1.1685229139   -1.3295219535
   1.8027782319    2.1662353564   -1.3295219535
   0.9540733362    2.7828555568   -1.3295219535
  -0.0949836078    2.7828555568   -1.3295219535
  -0.9436885035    2.1662353564   -1.3295219535
   1.4095448642    1.1685229139   -2.0469317449
   0.9195448642    2.0172278096   -2.0469317449
  -0.0604551358    2.0172278096   -2.0469317449
  -0.5504551358    1.1685229139   -2.0469317449
   0.9195448642    0.3198180182   -2.0469317449
   0.4295448642    1.1685229139   -2.3095219535
   0.8361711680   -0.9356779787    2.1396077594
   1.8161711680   -0.9356779787    1.8770175508
   1.3261711680   -0.0869730830    1.8770175508
   0.3461711680   -1.7843828744    1.8770175508
   1.3261711680   -1.7843828744    1.8770175508
   0.3116426960   -2.5500106217    1.1596077594
   1.3606996399   -2.5500106217    1.1596077594
   2.2094045357   -1.9333904212    1.1596077594
  -0.1438288320   -2.6330877701    0.1796077594
   0.8361711680   -2.8956779787    0.1796077594
   1.8161711680   -2.6330877701    0.1796077594
   0.3116426960   -2.5500106217   -0.8003922406
   1.3606996399   -2.5500106217   -0.8003922406
   0.3461711680   -1.7843828744   -1.5178020320
   1.3261711680   -1.7843828744   -1.5178020320
   0.8361711680   -0.9356779787   -1.7803922406
  -3.1937525086   -1.6156068129    0.0400219926
  -2.4912226545   -2.4528492904    0.0400219926
  -1.4148844729   -2.6426367522    0.0400219926
  -3.1937525086   -0.5226643799   -0.9982751085
  -3.1937525086   -1.6156068129   -0.9982751085
  -2.4912226545   -2.4528492904   -0.9982751085
  -1.4148844729   -2.6426367522   -0.9982751085
  -0.4683685610   -2.0961655356   -0.9982751085
