#! FIELDS phi metad.bias der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  126
#! SET periodic_phi true
   -3.141592654   89.708943302   43.827925784
   -3.091726104   91.821160256   40.620009508
   -3.041859553   93.775366008   37.354004184
   -2.991993003   95.558392476   33.768261530
   -2.942126453   97.154013630   29.977209497
   -2.892259903   98.556184987   25.792139820
   -2.842393353   99.742901300   21.439952374
   -2.792526803  100.706990905   16.937927420
   -2.742660253  101.455541005   12.741325576
   -2.692793703  101.994228253    8.884087615
   -2.642927153  102.353815353    5.521554081
   -2.593060603  102.557266064    2.666230914
   -2.543194053  102.633234697    0.406268634
   -2.493327503  102.610933392   -1.536710619
   -2.443460953  102.499145581   -3.194794836
   -2.393594403  102.307857788   -4.561906292
   -2.343727853  102.048706900   -5.845793399
   -2.293861303  101.734110069   -6.734184575
   -2.243994753  101.377321909   -7.489452857
   -2.194128203  101.005696864   -7.679381877
   -2.144261652  100.639099386   -7.269565562
   -2.094395102  100.292650850   -6.407072247
   -2.044528552  100.011147627   -4.881293249
   -1.994662002   99.814548372   -2.948880581
   -1.944795452   99.716340218   -0.519062783
   -1.894928902   99.766369139    2.261269481
   -1.845062352   99.950877217    5.170299961
   -1.795195802  100.274814925    7.880540086
   -1.745329252  100.726129824   10.260161389
   -1.695462702  101.289073761   12.038134686
   -1.645596152  101.913488513   12.931617756
   -1.595729602  102.551253272   12.503403199
   -1.545863052  103.141145347   10.917653777
   -1.495996502  103.616698455    8.184575706
   -1.446129952  103.925922340    4.486068401
   -1.396263402  104.039837468    0.160422630
   -1.346396852  103.931248331   -4.617075045
   -1.296530301  103.583090299   -9.176547260
   -1.246663751  103.007641623  -13.551283919
   -1.196797201  102.228751678  -17.433389279
   -1.146930651  101.266476174  -20.876321948
   -1.097064101  100.143542018  -23.964766758
   -1.047197551   98.874656531  -26.665517277
   -0.997331001   97.474285093  -29.234725398
   -0.947464451   95.950663200  -31.701400458
   -0.897597901   94.312951918  -33.879013129
   -0.847731351   92.572344707  -35.787843997
   -0.797864801   90.742476119  -37.356514814
   -0.747998251   88.846307246  -38.379878730
   -0.698131701   86.909294187  -38.791758552
   -0.648265151   84.974001961  -38.603902030
   -0.598398601   83.063347015  -37.850385403
   -0.548532051   81.202670894  -36.468407031
   -0.498665501   79.421725285  -34.679817404
   -0.448798951   77.740034809  -32.412700504
   -0.398932400   76.176484781  -29.780029138
   -0.349065850   74.763978132  -26.871906694
   -0.299199300   73.503010713  -23.651125301
   -0.249332750   72.410916314  -20.109350398
   -0.199466200   71.502811191  -16.323200545
   -0.149599650   70.785281222  -12.079628844
   -0.099733100   70.289581698   -7.593665161
   -0.049866550   70.026277317   -2.853050916
    0.000000000   70.013991784    2.172325408
    0.049866550   70.258943174    7.535699638
    0.099733100   70.763997403   12.829462570
    0.149599650   71.536673193   18.010993360
    0.199466200   72.556399929   22.927408771
    0.249332750   73.825346089   27.487780059
    0.299199300   75.302039880   31.431737269
    0.349065850   76.953321121   34.731063825
    0.398932400   78.755325300   37.246801865
    0.448798951   80.659722918   38.863477354
    0.498665501   82.630725833   39.753261990
    0.548532051   84.618179199   39.805363960
    0.598398601   86.591514118   39.093266545
    0.648265151   88.511180268   37.617658178
    0.698131701   90.339069613   35.431704171
    0.747998251   92.035077529   32.459756839
    0.797864801   93.562094511   28.706661591
    0.847731351   94.884099179   24.274232442
    0.897597901   95.969623458   19.289777808
    0.947464451   96.795374676   13.703340816
    0.997331001   97.334399016    7.761581516
    1.047197551   97.561835617    1.393140008
    1.097064101   97.464237693   -5.199477852
    1.146930651   97.027698734  -12.037919450
    1.196797201   96.244807148  -19.199901104
    1.246663751   95.103853860  -26.472939747
    1.296530301   93.590914107  -33.855096843
    1.346396852   91.717310826  -41.101832070
    1.396263402   89.481413295  -48.100888504
    1.446129952   86.912112093  -54.462822490
    1.495996502   84.045448148  -60.064977628
    1.545863052   80.926016593  -64.643109263
    1.595729602   77.607496903  -67.920474056
    1.645596152   74.158058826  -69.973606666
    1.695462702   70.643613318  -70.665975879
    1.745329252   67.123584289  -69.892833051
    1.795195802   63.673985398  -67.831271169
    1.845062352   60.372190220  -64.328388440
    1.894928902   57.271321803  -59.505891757
    1.944795452   54.450587601  -53.252881287
    1.994662002   51.981442455  -45.480768321
    2.044528552   49.923602621  -36.566816003
    2.094395102   48.338679423  -26.699395770
    2.144261652   47.268351217  -15.942803274
    2.194128203   46.752482634   -4.930356569
    2.243994753   46.775655095    5.911935722
    2.293861303   47.333311073   16.257788603
    2.343727853   48.380980574   25.710395633
    2.393594403   49.877974058   34.171852627
    2.443460953   51.761478052   41.333806757
    2.493327503   53.981296039   47.215616161
    2.543194053   56.464045128   51.952690964
    2.593060603   59.158504204   55.518758679
    2.642927153   62.000917353   58.109561724
    2.692793703   64.953107445   59.732068916
    2.742660253   67.951715535   60.407857062
    2.792526803   70.971557901   60.244816100
    2.842393353   73.961144090   59.271111844
    2.892259903   76.891163106   57.709696724
    2.942126453   79.718880611   55.447012449
    2.991993003   82.430476509   52.804838137
    3.041859553   85.004683729   49.879837903
    3.091726104   87.435231030   46.941527592
