#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   12.795699059  -26.338668824
   -2.951193099    7.957645313  -23.717310598
   -2.760793544    4.018688090  -17.154638980
   -2.570393989    1.523191531   -9.076075584
   -2.379994435    0.454474064   -2.658762361
   -2.189594880    0.271867410    0.085972944
   -1.999195325    0.280972148   -0.337441355
   -1.808795770    0.114987589   -1.194228790
   -1.618396215    0.000000000    0.621731069
   -1.427996661    0.610670504    6.418184027
   -1.237597106    2.610780772   14.777635465
   -1.047197551    6.196915434   22.498432744
   -0.856797996   10.946204841   26.615633021
   -0.666398442   16.032304508   26.011674917
   -0.475998887   20.620819098   21.659014337
   -0.285599332   24.185238164   15.656658487
   -0.095199777   26.606992455    9.916876265
    0.095199777   28.055359020    5.550956574
    0.285599332   28.823900613    2.754454427
    0.475998887   29.186599442    1.214552470
    0.666398442   29.340603345    0.465760716
    0.856797996   29.400479114    0.135406575
    1.047197551   29.417330344    0.028420665
    1.237597106   29.418760679   -0.022213849
    1.427996661   29.405946889   -0.110036099
    1.618396215   29.366290097   -0.335284056
    1.808795770   29.254887368   -0.902610852
    1.999195325   28.979244626   -2.135399400
    2.189594880   28.370540603   -4.479718883
    2.379994435   27.177142173   -8.319263391
    2.570393989   25.106279685  -13.630989800
    2.760793544   21.938942733  -19.607951328
    2.951193099   17.702736059  -24.530178580
