#! FIELDS phi psi metad.bias der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  63
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  63
#! SET periodic_psi true
   -3.141592654   -3.141592654   81.535473079   46.627494282  -17.212009914
   -3.041859553   -3.141592654   85.791868473   38.029578794  -17.357269832
   -2.942126453   -3.141592654   89.127140804   28.295002776  -17.361730598
   -2.842393353   -3.141592654   91.471174837   18.270494226  -17.288633650
   -2.742660253   -3.141592654   92.835504728    8.738505205  -17.253639463
   -2.642927153   -3.141592654   93.309218276    0.414339533  -17.254423297
   -2.543194053   -3.141592654   93.026100126   -6.147465037  -17.321522270
   -2.443460953   -3.141592654   92.183472389  -10.613172719  -17.490996433
   -2.343727853   -3.141592654   91.012340270  -12.832102108  -17.744234934
   -2.243994753   -3.141592654   89.726676447  -12.897132817  -18.036577030
   -2.144261652   -3.141592654   88.509363906  -11.355520853  -18.415418476
   -2.044528552   -3.141592654   87.494887194   -8.857903216  -18.834909908
   -1.944795452   -3.141592654   86.744267277   -6.093440304  -19.373775558
   -1.845062352   -3.141592654   86.244803690   -3.930705640  -20.231675265
   -1.745329252   -3.141592654   85.891825503   -3.031574329  -21.452480964
   -1.645596152   -3.141592654   85.540462764   -4.023871396  -23.124121821
   -1.545863052   -3.141592654   84.980365598   -7.165965685  -25.319995793
   -1.446129952   -3.141592654   83.999091875  -12.465986586  -28.025294547
   -1.346396852   -3.141592654   82.381559162  -19.581055364  -31.082150247
   -1.246663751   -3.141592654   79.989168204  -27.939779126  -34.402018616
   -1.146930651   -3.141592654   76.737313907  -36.779421551  -37.655109265
   -1.047197551   -3.141592654   72.619793962  -45.201667019  -40.538160633
   -0.947464451   -3.141592654   67.724384066  -52.425957637  -42.808135932
   -0.847731351   -3.141592654   62.198384776  -57.695947580  -44.115265727
   -0.747998251   -3.141592654   56.272652507  -60.458486163  -44.311363630
   -0.648265151   -3.141592654   50.226383723  -60.366708169  -43.214053121
   -0.548532051   -3.141592654   44.337211676  -57.444778041  -40.804788469
   -0.448798951   -3.141592654   38.897187813  -51.573439914  -37.134801817
   -0.349065850   -3.141592654   34.144776747  -43.170582576  -32.287833137
   -0.249332750   -3.141592654   30.346745838  -32.668461339  -26.527698747
   -0.149599650   -3.141592654   27.678774217  -20.415165359  -20.033398750
   -0.049866550   -3.141592654   26.290734414   -6.940153212  -13.102830270
    0.049866550   -3.141592654   26.272768790    6.962987092   -5.965648173
    0.149599650   -3.141592654   27.648494706   20.579628341    0.894090366
    0.249332750   -3.141592654   30.328177563   33.128242324    7.281159550
    0.349065850   -3.141592654   34.154365449   43.548135033   12.915159824
    0.448798951   -3.141592654   38.883919524   50.984340405   17.386657795
    0.548532051   -3.141592654   44.168067888   54.629779700   20.627210806
    0.648265151   -3.141592654   49.600669598   54.000330357   22.516155895
    0.747998251   -3.141592654   54.754149902   49.009581012   23.062776156
    0.847731351   -3.141592654   59.204585156   39.897681293   22.350364775
    0.947464451   -3.141592654   62.574017839   27.539466709   20.653249659
    1.047197551   -3.141592654   64.606689377   13.036415209   18.167839146
    1.146930651   -3.141592654   65.148371114   -2.052217994   15.303602369
    1.246663751   -3.141592654   64.219177642  -16.293125630   12.303075995
    1.346396852   -3.141592654   61.970846252  -28.335032307    9.473843374
    1.446129952   -3.141592654   58.682529626  -37.162001116    6.986889276
    1.545863052   -3.141592654   54.716363012  -41.991852178    4.925995648
    1.645596152   -3.141592654   50.482441887  -42.640675720    3.274124826
    1.745329252   -3.141592654   46.384441341  -39.327917422    1.941431500
    1.845062352   -3.141592654   42.799744299  -32.506097080    0.800654179
    1.944795452   -3.141592654   40.047358341  -22.827101581   -0.336524221
    2.044528552   -3.141592654   38.348798952  -11.239963788   -1.516604729
    2.144261652   -3.141592654   37.891487733    1.577547783   -2.898984669
    2.243994753   -3.141592654   38.711345536   14.550560125   -4.409467383
    2.343727853   -3.141592654   40.795735259   26.988110485   -6.179151489
    2.443460953   -3.141592654   44.072684923   38.149679190   -8.054003119
    2.543194053   -3.141592654   48.365151567   47.420930372   -9.960690649
    2.642927153   -3.141592654   53.450664552   54.348994768  -11.816016903
    2.742660253   -3.141592654   59.103224948   58.490634598  -13.462382674
    2.842393353   -3.141592654   65.013978009   59.755375045  -14.898592293
    2.942126453   -3.141592654   70.921602347   57.990064517  -15.988439393
    3.041859553   -3.141592654   76.512295238   53.486468008  -16.745163697

   -3.141592654   -3.041859553   79.613568048   46.321201899  -21.251815234
   -3.041859553   -3.041859553   83.850493287   37.944387887  -21.440383404
   -2.942126453   -3.041859553   87.183048805   28.400442733  -21.388639725
   -2.842393353   -3.041859553   89.540089364   18.417175520  -21.246488055
   -2.742660253   -3.041859553   90.918902098    8.883047489  -21.003039156
   -2.642927153   -3.041859553   91.394962376    0.476667203  -20.836434157
   -2.543194053   -3.041859553   91.112636728   -6.156808105  -20.721429016
   -2.443460953   -3.041859553   90.268507408  -10.696752255  -20.626525820
   -2.343727853   -3.041859553   89.077915035  -12.994429888  -20.600800166
   -2.243994753   -3.041859553   87.771015200  -13.163721103  -20.754126588
   -2.144261652   -3.041859553   86.528774209  -11.721482198  -20.960910460
   -2.044528552   -3.041859553   85.473290554   -9.313309898  -21.386463601
   -1.944795452   -3.041859553   84.663610321   -6.830539381  -22.001589531
   -1.845062352   -3.041859553   84.074037658   -5.009325407  -22.928925929
   -1.745329252   -3.041859553   83.592919741   -4.554763509  -24.278837727
