#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  17
#! SET periodic_psi true
   -3.141592654   -3.141592654   19.264315125  -54.261379042   15.822684942
   -2.951193099   -3.141592654   10.692605674  -35.181749177   18.599794892
   -2.760793544   -3.141592654    5.982225008  -14.698957057   20.618436530
   -2.570393989   -3.141592654    4.856535581    1.791996196   21.977194689
   -2.379994435   -3.141592654    6.203521259   11.009907916   23.043313202
   -2.189594880   -3.141592654    8.587637062   12.975988438   24.354353953
   -1.999195325   -3.141592654   10.869002396   10.588005257   26.367927782
   -1.808795770   -3.141592654   12.623982832    8.166137913   29.179575877
   -1.618396215   -3.141592654   14.227831226    9.498872748   32.380753009
   -1.427996661   -3.141592654   16.597567849   16.253665356   35.165262191
   -1.237597106   -3.141592654   20.711756892   27.423686844   36.654764693
   -1.047197551   -3.141592654   27.137773592   39.853097868   36.274634902
   -0.856797996   -3.141592654   35.731551396   49.532163936   33.942957005
   -0.666398442   -3.141592654   45.620006574   52.898996438   29.991535879
   -0.475998887   -3.141592654   55.369047251   47.868091905   24.929535189
   -0.285599332   -3.141592654   63.323921243   34.212501717   19.189392466
   -0.095199777   -3.141592654   67.981703624   13.724074388   13.031605435
    0.095199777   -3.141592654   68.371460792   -9.822467149    6.609659651
    0.285599332   -3.141592654   64.405821627  -31.053610529    0.123193615
    0.475998887   -3.141592654   57.089451144  -44.085972257   -6.048176829
    0.666398442   -3.141592654   48.454053413  -44.374894408  -11.324618596
    0.856797996   -3.141592654   41.101273915  -30.813688361  -15.072554079
    1.047197551   -3.141592654   37.404759389   -6.939297429  -16.850559596
    1.237597106   -3.141592654   38.652293656   19.678905627  -16.612987342
    1.427996661   -3.141592654   44.512860082   40.106601946  -14.747663520
    1.618396215   -3.141592654   53.103738366   47.582356668  -11.883493163
    1.808795770   -3.141592654   61.665302515   39.866256216   -8.613595639
    1.999195325   -3.141592654   67.482898637   19.534775319   -5.284714014
    2.189594880   -3.141592654   68.669088447   -7.657058054   -1.962986353
    2.379994435   -3.141592654   64.563112473  -34.953306847    1.444048390
    2.570393989   -3.141592654   55.743456052  -56.285131420    5.026963990
    2.760793544   -3.141592654   43.791003384  -67.346358842    8.754992652
    2.951193099   -3.141592654   30.881369498  -66.301302298   12.447293315

   -3.141592654   -2.771993518   28.482179452  -48.913194423   24.638995003
   -2.951193099   -2.771993518   20.701332151  -32.260731011   26.967515136
   -2.760793544   -2.771993518   16.328025703  -13.986117369   28.115340849
   -2.570393989   -2.771993518   15.192399553    1.164002087   28.359846162
   -2.379994435   -2.771993518   16.395388648   10.362178036   28.233840761
