#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   10.950712678  -28.670445973
   -2.951193099    5.934591396  -23.189141247
   -2.760793544    2.371040430  -13.892987732
   -2.570393989    0.653753561   -4.475552691
   -2.379994435    0.431335314    1.311752264
   -2.189594880    0.818816351    1.946469738
   -1.999195325    0.949323932   -0.856458735
   -1.808795770    0.523243270   -3.188551936
   -1.618396215    0.000000000   -1.438587758
   -1.427996661    0.306781982    5.423599550
   -1.237597106    2.256497329   15.255022930
   -1.047197551    6.053702700   24.149530895
   -0.856797996   11.172530775   28.694435214
   -0.666398442   16.625998298   27.597578103
   -0.475998887   21.394952361   21.810798859
   -0.285599332   24.774279161   13.379987246
   -0.095199777   26.462462569    4.377272401
    0.095199777   26.506700807   -3.652197234
    0.285599332   25.209176785   -9.541683702
    0.475998887   23.077082709  -12.275673571
    0.666398442   20.785093108  -11.193559817
    0.856797996   19.059648853   -6.494570643
    1.047197551   18.469975647    0.456096568
    1.237597106   19.234019967    7.363136452
    1.427996661   21.128590199   12.036410666
    1.618396215   23.596110101   13.293736708
    1.808795770   25.973810660   11.177298073
    1.999195325   27.687580771    6.469727870
    2.189594880   28.325053992   -0.015034001
    2.379994435   27.602932062   -7.728437676
    2.570393989   25.340234991  -16.049212769
    2.760793544   21.528665030  -23.703643585
    2.951193099   16.487409872  -28.603759055
