#! FIELDS phi metad.bias der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  37
#! SET periodic_phi true
   -3.141592654  110.898182530   40.864369969
   -2.971776834  117.360432420   34.698650247
   -2.801961015  122.553606582   26.261792520
   -2.632145196  126.263186166   17.562017552
   -2.462329377  128.579528148   10.203609396
   -2.292513558  129.802086457    5.021267462
   -2.122697739  130.297762146    1.940658600
   -1.952881920  130.460572712   -0.085291778
   -1.783066101  130.360889424   -2.125216223
   -1.613250282  129.766789435   -5.512282635
   -1.443434462  128.419521512  -10.731790709
   -1.273618643  126.041361891  -17.460003002
   -1.103802824  122.468236982  -24.552123760
   -0.933987005  117.778173214  -30.307406895
   -0.764171186  112.352654300  -32.936944661
   -0.594355367  106.845597562  -31.103321620
   -0.424539548  102.066508518  -24.376651307
   -0.254723729   98.799687334  -13.445042204
   -0.084907910   97.615653022   -0.075793407
    0.084907910   98.713881762   13.217388329
    0.254723729  101.886068287   23.645471891
    0.424539548  106.456007558   28.994859880
    0.594355367  111.403003203   27.769891276
    0.764171186  115.568076354   20.037971843
    0.933987005  117.939637580    7.122802574
    1.103802824  117.851521191   -8.416255894
    1.273618643  115.115936493  -23.478656854
    1.443434462  110.076200476  -34.970575530
    1.613250282  103.554054819  -40.554919068
    1.783066101   96.659303605  -38.996119812
    1.952881920   90.639582193  -30.571448333
    2.122697739   86.574124773  -16.765029190
    2.292513558   85.157660804   -0.103549394
    2.462329377   86.592716497   16.509177185
    2.632145196   90.637154188   30.350760373
    2.801961015   96.645262570   39.445613117
    2.971776834  103.717685949   42.869772889
