#! FIELDS phi metad.bias der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  315
#! SET periodic_phi true
   -3.141592654   70.454275976   46.824866828
   -3.121646034   71.384528282   45.837597076
   -3.101699414   72.288961035   44.158265736
   -3.081752794   73.155076319   42.102825683
   -3.061806173   73.973625018   39.332028997
   -3.041859553   74.741486826   36.827187453
   -3.021912933   75.451990110   34.588522238
   -3.001966313   76.128875257   32.633485795
   -2.982019693   76.764930776   31.068178616
   -2.962073073   77.371457578   29.727862508
   -2.942126453   77.957541070   28.194128453
   -2.922179833   78.506357072   26.359188891
   -2.902233213   79.018555037   24.288293382
   -2.882286593   79.484870512   21.891388211
   -2.862339973   79.894692602   19.298714988
   -2.842393353   80.256564969   17.052767473
   -2.822446733   80.575665700   15.029435286
   -2.802500113   80.863193790   13.465763558
   -2.782553493   81.124517935   12.388450298
   -2.762606873   81.365101323   11.427409145
   -2.742660253   81.589141584   11.039324978
   -2.722713633   81.804179860   10.393514299
   -2.702767013   82.014734633   10.363754197
   -2.682820393   82.224798277   10.247144200
   -2.662873773   82.423673625   10.031100688
   -2.642927153   82.621552055    9.552003988
   -2.622980533   82.804892396    8.636223913
   -2.603033913   82.965305115    7.019684587
   -2.583087293   83.085745087    4.758115173
   -2.563140673   83.156157010    2.295382782
   -2.543194053   83.170692989   -0.140843507
   -2.523247433   83.143063829   -2.405730172
   -2.503300813   83.080849277   -3.693799787
   -2.483354193   83.003164304   -4.330031744
   -2.463407573   82.916889191   -4.169278370
   -2.443460953   82.840427823   -3.655863584
   -2.423514333   82.774656839   -3.198166576
   -2.403567713   82.713200432   -3.106727713
   -2.383621093   82.648484913   -3.660908508
   -2.363674473   82.559233007   -4.896443586
   -2.343727853   82.440423957   -6.369692022
   -2.323781233   82.302363844   -7.805480272
   -2.303834613   82.133397058   -8.716210644
   -2.283887993   81.960145790   -8.856576658
   -2.263941373   81.794413482   -7.983581947
   -2.243994753   81.642109184   -6.730725555
   -2.224048133   81.518012611   -5.231394803
   -2.204101513   81.430013108   -3.849806547
   -2.184154892   81.360657388   -3.121488259
   -2.164208272   81.300098643   -3.136677895
   -2.144261652   81.233496608   -3.785059260
   -2.124315032   81.146470748   -5.115745471
   -2.104368412   81.024173285   -6.712726032
   -2.084421792   80.878358720   -7.783955602
   -2.064475172   80.718795642   -8.266233891
   -2.044528552   80.552003543   -8.088848988
   -2.024581932   80.397362063   -7.111197039
   -2.004635312   80.264809582   -5.473804783
   -1.984688692   80.182555920   -3.055093357
   -1.964742072   80.148744833   -0.719655949
   -1.944795452   80.156693469    1.614398213
   -1.924848832   80.204597442    3.237970824
   -1.904902212   80.284380239    4.328541984
   -1.884955592   80.373494496    4.654233640
   -1.865008972   80.457802349    4.166581022
   -1.845062352   80.537499325    3.417374137
   -1.825115732   80.603060646    2.760145044
   -1.805169112   80.647182588    2.184373312
   -1.785222492   80.688620029    2.203954209
   -1.765275872   80.736391869    3.015697215
   -1.745329252   80.813632432    4.583240987
   -1.725382632   80.930741563    6.765080083
   -1.705436012   81.090003967    9.289182783
   -1.685489392   81.297019547   11.578334459
   -1.665542772   81.544036832   12.985845571
   -1.645596152   81.809806367   13.469657102
   -1.625649532   82.085394540   13.337784123
   -1.605702912   82.339550800   12.098201296
   -1.585756292   82.560330289   10.057770398
   -1.565809672   82.732763289    8.026182757
   -1.545863052   82.871358758    5.705701129
   -1.525916432   82.979519816    4.304105680
   -1.505969812   83.056521679    3.606749052
   -1.486023192   83.128448868    3.663002205
   -1.466076572   83.200641414    3.950784859
   -1.446129952   83.280523777    4.406859721
   -1.426183332   83.372719654    4.725814999
   -1.406236712   83.470346771    4.375952234
   -1.386290092   83.549085645    3.252372773
   -1.366343472   83.596226202    1.698655031
   -1.346396852   83.604828578   -0.988557226
   -1.326450232   83.555303444   -3.930105028
   -1.306503611   83.448930276   -6.855829149
   -1.286556991   83.285214418   -9.181492823
   -1.266610371   83.071610588  -11.265740633
   -1.246663751   82.832814198  -12.651346337
   -1.226717131   82.572197540  -13.404394578
   -1.206770511   82.291403107  -14.103254936
   -1.186823891   82.003813853  -14.550315770
   -1.166877271   81.709939472  -15.406121595
   -1.146930651   81.386768430  -16.518133194
