#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654  -32.380043115  -41.779296924
   -2.951193099  -39.646265104  -33.472717007
   -2.760793544  -44.779364164  -19.997163656
   -2.570393989  -47.253005121   -6.440645632
   -2.379994435  -47.550530148    2.190738394
   -2.189594880  -46.882991974    3.654251298
   -1.999195325  -46.506032792   -0.238065786
   -1.808795770  -47.005971696   -4.628238565
   -1.618396215  -47.970701063   -4.420828908
   -1.427996661  -48.237382197    2.776483568
   -1.237597106  -46.571108138   15.315582077
   -1.047197551  -42.364411545   28.559689950
   -0.856797996  -35.973765154   37.459465875
   -0.666398442  -28.567322418   38.894997239
   -0.475998887  -21.647850701   32.503038991
   -0.285599332  -16.572435063   19.915412235
   -0.095199777  -14.285970269    3.694585386
    0.095199777  -15.205491788  -13.216956645
    0.285599332  -19.137735914  -27.334154706
    0.475998887  -25.177344844  -34.685922712
    0.666398442  -31.702932029  -32.102032362
    0.856797996  -36.718108037  -19.114434987
    1.047197551  -38.517385883    0.808007254
    1.237597106  -36.377526548   21.109518722
    1.427996661  -30.877849774   35.197319122
    1.618396215  -23.608358128   39.448064367
    1.808795770  -16.465174725   34.214459046
    1.999195325  -10.994390972   22.466180797
    2.189594880   -8.110116088    7.544699692
    2.379994435   -8.170827719   -8.168754531
    2.570393989  -11.169408308  -23.046392972
    2.760793544  -16.781947138  -35.242959764
    2.951193099  -24.261513202  -42.237049101
