#! FIELDS phi psi metad.bias der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  58
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  30
#! SET periodic_psi true
   -3.141592654   -3.141592654   98.295606314   47.076831570  -14.279184252
   -3.033261872   -3.141592654  102.930339492   38.046514575  -15.453569486
   -2.924931091   -3.141592654  106.526736161   27.820707331  -16.365556354
   -2.816600310   -3.141592654  109.003277038   17.382716779  -17.049204793
   -2.708269529   -3.141592654  110.389397385    7.684962711  -17.533182616
   -2.599938748   -3.141592654  110.788499899   -0.568049650  -17.809451034
   -2.491607967   -3.141592654  110.389297804   -6.869778307  -17.980447857
   -2.383277185   -3.141592654  109.437062892  -10.985744675  -18.122960723
   -2.274946404   -3.141592654  108.160490537  -12.950404242  -18.315041644
   -2.166615623   -3.141592654  106.756316814  -13.172959715  -18.684365735
   -2.058284842   -3.141592654  105.388124797  -12.238929937  -19.273235094
   -1.949954061   -3.141592654  104.161309395  -10.751663957  -20.153708273
   -1.841623280   -3.141592654  103.073687442   -9.523425569  -21.332130214
   -1.733292499   -3.141592654  102.076139127   -9.069815782  -22.740623687
   -1.624961717   -3.141592654  101.053349804   -9.831669266  -24.320323668
   -1.516630936   -3.141592654   99.864075138  -12.079136235  -25.917898893
   -1.408300155   -3.141592654   98.339199347  -15.791147730  -27.419542226
   -1.299969374   -3.141592654   96.348607228  -20.714746662  -28.646778234
   -1.191638593   -3.141592654   93.773027852  -26.431675261  -29.503747740
   -1.083307812   -3.141592654   90.558193050  -32.399310880  -29.872940916
   -0.974977030   -3.141592654   86.723886203  -37.960912450  -29.721864936
   -0.866646249   -3.141592654   82.344681565  -42.490080926  -28.978774244
   -0.758315468   -3.141592654   77.553497647  -45.428241757  -27.650660261
   -0.649984687   -3.141592654   72.579172212  -46.204541052  -25.791499505
   -0.541653906   -3.141592654   67.649121639  -44.549748248  -23.452648529
   -0.433323125   -3.141592654   63.043397905  -40.382769843  -20.658254861
   -0.324992343   -3.141592654   59.014579685  -33.712326204  -17.520644838
   -0.216661562   -3.141592654   55.836635438  -24.825130419  -14.116331320
   -0.108330781   -3.141592654   53.716766687  -14.187150758  -10.487716612
    0.000000000   -3.141592654   52.806335570   -2.314107662   -6.744692425
    0.108330781   -3.141592654   53.179407080    9.822455400   -2.987304892
    0.216661562   -3.141592654   54.838889138   21.234047557    0.639331216
    0.324992343   -3.141592654   57.653481163   30.977317025    4.063867823
    0.433323125   -3.141592654   61.402566381   38.111847578    7.255365291
    0.541653906   -3.141592654   65.728467786   41.760112691   10.038564391
    0.649984687   -3.141592654   70.249272917   41.380550805   12.342132386
    0.758315468   -3.141592654   74.497902200   36.865183793   14.106116930
    0.866646249   -3.141592654   78.060232094   28.536367106   15.227355022
    0.974977030   -3.141592654   80.537284262   17.104217237   15.745323341
    1.083307812   -3.141592654   81.677784928    3.899760034   15.669306528
    1.191638593   -3.141592654   81.354466687   -9.761190000   15.051439809
    1.299969374   -3.141592654   79.601088081  -22.310957410   13.992994431
    1.408300155   -3.141592654   76.613016465  -32.311419532   12.603520431
    1.516630936   -3.141592654   72.743071577  -38.757969511   11.011442715
    1.624961717   -3.141592654   68.413196019  -40.907076763    9.303089341
    1.733292499   -3.141592654   64.079726738  -38.658391932    7.553359427
    1.841623280   -3.141592654   60.227493867  -32.253659739    5.838006478
    1.949954061   -3.141592654   57.237163310  -22.368641130    4.148821874
    2.058284842   -3.141592654   55.492932313  -10.030252513    2.497593159
    2.166615623   -3.141592654   55.150286377    3.703896587    0.846919313
    2.274946404   -3.141592654   56.308256400   17.704870069   -0.800398340
    2.383277185   -3.141592654   58.940917172   30.891388371   -2.514274597
    2.491607967   -3.141592654   62.922804407   42.380461582   -4.288307447
    2.599938748   -3.141592654   68.023041355   51.253755305   -6.100631839
    2.708269529   -3.141592654   73.907432226   57.077600930   -7.888486593
    2.816600310   -3.141592654   80.248171718   59.454953455   -9.637098668
    2.924931091   -3.141592654   86.654460762   58.407987966  -11.336957837
    3.033261872   -3.141592654   92.783033779   54.059242476  -12.867279966

   -3.141592654   -2.932153143   94.759432071   45.132966968  -20.327838862
   -3.033261872   -2.932153143   99.220823795   36.672219203  -21.536135697
   -2.924931091   -2.932153143  102.690895554   27.007981417  -22.410767676
   -2.816600310   -2.932153143  105.101785517   17.009048458  -22.968983426
   -2.708269529   -2.932153143  106.466885593    7.668242263  -23.272859517
   -2.599938748   -2.932153143  106.899271256   -0.278060845  -23.392611359
   -2.491607967   -2.932153143  106.547123399   -6.497393660  -23.360389353
   -2.383277185   -2.932153143  105.631522175  -10.700172700  -23.303958699
   -2.274946404   -2.932153143  104.369821988  -12.990625517  -23.337581201
   -2.166615623   -2.932153143  102.939876392  -13.696411158  -23.522067771
   -2.058284842   -2.932153143  101.489748417  -13.334359534  -23.958659874
   -1.949954061   -2.932153143  100.090354013  -12.561426770  -24.701261185
   -1.841623280   -2.932153143   98.781754410  -11.937690226  -25.692503528
   -1.733292499   -2.932153143   97.485332692  -11.993526800  -26.912387492
   -1.624961717   -2.932153143   96.118231254  -13.084764221  -28.215047862
   -1.516630936   -2.932153143   94.557637283  -15.362853226  -29.529320836
   -1.408300155   -2.932153143   92.684627310  -18.823947709  -30.621991910
   -1.299969374   -2.932153143   90.391906528  -23.183279865  -31.405009253
   -1.191638593   -2.932153143   87.589645951  -28.054285376  -31.730060213
   -1.083307812   -2.932153143   84.264381703  -32.962095271  -31.488059536
   -0.974977030   -2.932153143   80.427447213  -37.283948868  -30.645030951
   -0.866646249   -2.932153143   76.191624135  -40.462973550  -29.187830397
   -0.758315468   -2.932153143   71.717110882  -42.039827643  -27.121793550
   -0.649984687   -2.932153143   67.177710482  -41.500211034  -24.496880003
   -0.541653906   -2.932153143   62.826346463  -38.745500379  -21.454931797
   -0.433323125   -2.932153143   58.899537980  -33.558453565  -18.072715912
   -0.324992343   -2.932153143   55.665049823  -26.153003921  -14.423563688
   -0.216661562   -2.932153143   53.334795427  -16.782082551  -10.652461191
   -0.108330781   -2.932153143   52.096805615   -5.823478552   -6.819673011
    0.000000000   -2.932153143   52.073914863    5.985610894   -3.034918975
    0.108330781   -2.932153143   53.332297796   17.696086682    0.542021749
    0.216661562   -2.932153143   55.819450347   28.510080833    3.891665658
    0.324992343   -2.932153143   59.385736149   37.464308697    6.935157794
    0.433323125   -2.932153143   63.772701335   43.566366530    9.538881384
    0.541653906   -2.932153143   68.630228991   45.926464538   11.694744680
    0.649984687   -2.932153143   73.518899221   44.254977757   13.331685778
    0.758315468   -2.932153143   78.015448616   38.358965739   14.428618413
    0.866646249   -2.932153143   81.662115417   28.692773380   14.952840406
    0.974977030   -2.932153143   84.097287239   16.082721486   14.948951131
    1.083307812   -2.932153143   85.061710422    1.806457933   14.436411465
    1.191638593   -2.932153143   84.473127807  -12.614470570   13.502170591
    1.299969374   -2.932153143   82.373160783  -25.685357610   12.232732942
    1.408300155   -2.932153143   79.010747644  -36.018740197   10.740432010
    1.516630936   -2.932153143   74.726947010  -42.521407469    9.075137542
    1.624961717   -2.932153143   69.982715409  -44.638928596    7.344437352
    1.733292499   -2.932153143   65.243419316  -42.281731334    5.567748586
    1.841623280   -2.932153143   60.991956411  -35.708203767    3.767516916
    1.949954061   -2.932153143   57.640778648  -25.821659262    1.925995033
    2.058284842   -2.932153143   55.500894280  -13.458618166    0.028169448
    2.166615623   -2.932153143   54.782536299    0.289704161   -1.930547186
    2.274946404   -2.932153143   55.570967765   14.155505196   -3.978558003
    2.383277185   -2.932153143   57.815483585   27.254825601   -6.151527119
    2.491607967   -2.932153143   61.407373172   38.635281029   -8.393268725
    2.599938748   -2.932153143   66.108523345   47.566735377  -10.667533664
    2.708269529   -2.932153143   71.609706758   53.525682050  -12.929889884
    2.816600310   -2.932153143   77.578535609   56.201025381  -15.072456860
    2.924931091   -2.932153143   83.660153597   55.503581440  -17.049440533
    3.033261872   -2.932153143   89.489326006   51.606951525  -18.835720887

   -3.141592654   -2.722713633   90.297020573   42.823431977  -22.596274206
   -3.033261872   -2.722713633   94.533358921   34.968331552  -23.696501075
   -2.924931091   -2.722713633   97.857726698   25.928750387  -24.464259127
   -2.816600310   -2.722713633  100.180737010   16.478615714  -24.888551318
   -2.708269529   -2.722713633  101.523363138    7.604087527  -25.051932906
   -2.599938748   -2.722713633  101.960984005   -0.093896079  -25.024346876
   -2.491607967   -2.722713633  101.639059023   -6.197079615  -24.889722704
   -2.383277185   -2.722713633  100.757855841  -10.495365841  -24.766497366
   -2.274946404   -2.722713633   99.501531116  -13.035826953  -24.714575222
   -2.166615623   -2.722713633   98.055924216  -14.119038902  -24.866640529
   -2.058284842   -2.722713633   96.525428927  -14.319334540  -25.258134863
   -1.949954061   -2.722713633   94.996420833  -14.029253259  -25.866923591
   -1.841623280   -2.722713633   93.489861099  -13.866999797  -26.699381046
   -1.733292499   -2.722713633   91.954822986  -14.241750522  -27.656805529
   -1.624961717   -2.722713633   90.344259581  -15.408984917  -28.662865106
   -1.516630936   -2.722713633   88.537279211  -17.532988344  -29.545791923
   -1.408300155   -2.722713633   86.448726920  -20.515603959  -30.163836543
   -1.299969374   -2.722713633   84.015995074  -24.100888911  -30.356861955
   -1.191638593   -2.722713633   81.166915932  -27.942410383  -30.046866647
   -1.083307812   -2.722713633   77.925661515  -31.668054910  -29.159707505
   -0.974977030   -2.722713633   74.310353564  -34.661238822  -27.651959417
   -0.866646249   -2.722713633   70.420500974  -36.503362578  -25.543355588
   -0.758315468   -2.722713633   66.439510327  -36.864469133  -22.901948929
   -0.649984687   -2.722713633   62.529833320  -35.296605857  -19.835144947
   -0.541653906   -2.722713633   58.892988581  -31.721324316  -16.423863385
   -0.433323125   -2.722713633   55.776423869  -25.955469398  -12.811145667
   -0.324992343   -2.722713633   53.373160765  -18.246279372   -9.100333635
   -0.216661562   -2.722713633   51.895913962   -8.814967776   -5.398742752
   -0.108330781   -2.722713633   51.502841472    1.878452080   -1.808159367
    0.000000000   -2.722713633   52.295059104   13.180526212    1.523025985
    0.108330781   -2.722713633   54.292052530   24.266398505    4.627945734
    0.216661562   -2.722713633   57.440567896   34.220110987    7.352372082
    0.324992343   -2.722713633   61.575039790   42.042884462    9.681977380
    0.433323125   -2.722713633   66.398177709   46.987530558   11.592707447
    0.541653906   -2.722713633   71.571057540   48.221673394   13.029296921
    0.649984687   -2.722713633   76.652874617   45.329022205   14.012701157
    0.758315468   -2.722713633   81.196074778   38.385227930   14.481006798
    0.866646249   -2.722713633   84.795090518   27.716011440   14.502163510
    0.974977030   -2.722713633   87.072056663   14.291518464   14.095568567
    1.083307812   -2.722713633   87.810566559   -0.612594752   13.305019457
    1.191638593   -2.722713633   86.928506574  -15.521832182   12.196454990
    1.299969374   -2.722713633   84.504499959  -28.813011453   10.845639775
    1.408300155   -2.722713633   80.786957960  -39.312409263    9.336499812
    1.516630936   -2.722713633   76.135165542  -45.827173879    7.735728542
    1.624961717   -2.722713633   71.035492200  -47.919831792    6.036459430
    1.733292499   -2.722713633   65.937983702  -45.497306014    4.317366924
    1.841623280   -2.722713633   61.336893724  -38.993338327    2.506921578
    1.949954061   -2.722713633   57.619279861  -29.156143042    0.650131693
    2.058284842   -2.722713633   55.104929448  -16.978591513   -1.312798664
    2.166615623   -2.722713633   53.985544365   -3.478818926   -3.411490953
    2.274946404   -2.722713633   54.345730086   10.156897076   -5.630963204
    2.383277185   -2.722713633   56.173654593   23.068973038   -8.002090627
    2.491607967   -2.722713633   59.318079851   34.311845874  -10.393882618
    2.599938748   -2.722713633   63.542096516   43.253360810  -12.819746342
    2.708269529   -2.722713633   68.594773170   49.353143934  -15.154009856
    2.816600310   -2.722713633   74.140056206   52.376263651  -17.424546094
    2.924931091   -2.722713633   79.824296455   52.126626685  -19.446506602
    3.033261872   -2.722713633   85.314841856   48.756670266  -21.184800141

   -3.141592654   -2.513274123   85.660549286   40.596197691  -21.723535200
   -3.033261872   -2.513274123   89.672543469   33.306687249  -22.669415113
   -2.924931091   -2.513274123   92.843231198   24.889523820  -23.323682308
   -2.816600310   -2.513274123   95.095109073   16.040607810  -23.696814995
   -2.708269529   -2.513274123   96.404882850    7.575119881  -23.812327853
   -2.599938748   -2.513274123   96.862297381    0.162999363  -23.793541113
   -2.491607967   -2.513274123   96.595123856   -5.757649158  -23.680013319
   -2.383277185   -2.513274123   95.762616035  -10.115044426  -23.549017860
   -2.274946404   -2.513274123   94.534537985  -12.883578147  -23.509390557
   -2.166615623   -2.513274123   93.073393580  -14.363065298  -23.615664451
   -2.058284842   -2.513274123   91.502981303  -14.895472521  -23.862427949
   -1.949954061   -2.513274123   89.886251559  -15.055219384  -24.292316640
   -1.841623280   -2.513274123   88.244657251  -15.169629867  -24.849829245
   -1.733292499   -2.513274123   86.568994613  -15.639072252  -25.428160098
   -1.624961717   -2.513274123   84.801866679  -16.751421165  -25.949293169
   -1.516630936   -2.513274123   82.871248015  -18.504389387  -26.266800636
   -1.408300155   -2.513274123   80.715105842  -20.862196090  -26.274380694
   -1.299969374   -2.513274123   78.281422883  -23.572691649  -25.881451797
   -1.191638593   -2.513274123   75.549942757  -26.339268568  -24.975205605
   -1.083307812   -2.513274123   72.539224237  -28.943322290  -23.491242789
   -0.974977030   -2.513274123   69.287207046  -30.770997282  -21.470375589
   -0.866646249   -2.513274123   65.880244717  -31.536968787  -18.975560322
   -0.758315468   -2.513274123   62.488868246  -30.917711848  -16.049157591
   -0.649984687   -2.513274123   59.260228110  -28.667671479  -12.787151583
   -0.541653906   -2.513274123   56.386994068  -24.579985374   -9.390966261
   -0.433323125   -2.513274123   54.050088692  -18.639379817   -5.887517352
   -0.324992343   -2.513274123   52.436972131  -10.960393503   -2.456193596
   -0.216661562   -2.513274123   51.731991422   -1.803647571    0.843151204
   -0.108330781   -2.513274123   52.059134717    8.301586379    3.898416176
    0.000000000   -2.513274123   53.506809698   18.902921493    6.696765910
    0.108330781   -2.513274123   56.084623808   29.127460640    9.100424879
