#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  137
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  53
#! SET periodic_psi true
   -3.141592654   -3.141592654  -51.866699946  -57.794697368   16.542813016
   -3.095729987   -3.141592654  -54.434848692  -53.734432358   16.608827330
   -3.049867321   -3.141592654  -56.749070443  -46.785972895   16.673079258
   -3.004004654   -3.141592654  -58.698300850  -38.121339688   16.758078490
   -2.958141988   -3.141592654  -60.254556301  -30.110777329   16.960291014
   -2.912279321   -3.141592654  -61.493700381  -24.388318163   17.374163842
   -2.866416655   -3.141592654  -62.522287309  -20.716691708   17.997306355
   -2.820553988   -3.141592654  -63.393503975  -17.213370132   18.709945646
   -2.774691322   -3.141592654  -64.074434310  -12.294064003   19.316598728
   -2.728828655   -3.141592654  -64.496695176   -6.190112805   19.686003357
   -2.682965989   -3.141592654  -64.648629472   -0.908932413   19.834178457
   -2.637103322   -3.141592654  -64.616410839    1.691889028   19.933175706
   -2.591240656   -3.141592654  -64.528612076    1.693716442   20.183077543
   -2.545377989   -3.141592654  -64.463278566    1.140770290   20.678201742
   -2.499515323   -3.141592654  -64.390933504    2.235762824   21.339883750
   -2.453652656   -3.141592654  -64.214339995    5.644489753   21.963573974
   -2.407789990   -3.141592654  -63.852134436   10.016890990   22.307082323
   -2.361927324   -3.141592654  -63.304042503   13.446556174   22.252177602
   -2.316064657   -3.141592654  -62.642972488   14.921169225   21.890095937
   -2.270201991   -3.141592654  -61.954247774   14.802905024   21.482371308
   -2.224339324   -3.141592654  -61.287315702   14.038296874   21.349518816
   -2.178476658   -3.141592654  -60.652322243   13.520488365   21.666240026
   -2.132613991   -3.141592654  -60.036660938   13.191417271   22.334853095
   -2.086751325   -3.141592654  -59.437546992   12.683960565   23.039873318
   -2.040888658   -3.141592654  -58.872840348   11.700002173   23.456953611
   -1.995025992   -3.141592654  -58.363255144   10.326535469   23.439844099
   -1.949163325   -3.141592654  -57.917183292    8.962581579   23.072922199
   -1.903300659   -3.141592654  -57.523790589    8.119252601   22.583301902
   -1.857437992   -3.141592654  -57.155968345    7.878987485   22.193591382
   -1.811575326   -3.141592654  -56.786505766    8.028442398   22.046495702
   -1.765712659   -3.141592654  -56.408985301    8.305397892   22.207881743
   -1.719849993   -3.141592654  -56.026140914    8.070565176   22.681979876
   -1.673987326   -3.141592654  -55.673658140    6.955572740   23.394015655
   -1.628124660   -3.141592654  -55.397285236    4.866950113   24.221420629
   -1.582261993   -3.141592654  -55.223878301    2.641650524   25.046888015
   -1.536399327   -3.141592654  -55.122030413    2.053588731   25.858564338
   -1.490536660   -3.141592654  -54.981671695    4.508712491   26.795480183
   -1.444673994   -3.141592654  -54.656488297    9.886907729   28.027602711
   -1.398811328   -3.141592654  -54.048388875   16.471917005   29.627653325
   -1.352948661   -3.141592654  -53.152338728   22.088349508   31.456117834
   -1.307085995   -3.141592654  -52.042026411   25.846953722   33.249273132
   -1.261223328   -3.141592654  -50.797047861   28.133218865   34.823222055
   -1.215360662   -3.141592654  -49.462412290   29.869433506   36.256992474
   -1.169497995   -3.141592654  -48.047190038   31.655719441   37.881331078
   -1.123635329   -3.141592654  -46.544969728   33.841796117   40.087686523
   -1.077772662   -3.141592654  -44.920166988   37.076636332   43.078410818
   -1.031909996   -3.141592654  -43.100074245   42.612912237   46.696593553
   -0.986047329   -3.141592654  -40.962936950   50.762680471   50.430496499
   -0.940184663   -3.141592654  -38.411752927   60.356179666   53.600469950
   -0.894321996   -3.141592654  -35.437256109   68.702312643   55.611566248
   -0.848459330   -3.141592654  -32.156046576   73.525494969   56.171292602
   -0.802596663   -3.141592654  -28.750456321   74.177560584   55.351987334
   -0.756733997   -3.141592654  -25.390281546   71.842873445   53.445952122
   -0.710871330   -3.141592654  -22.174269524   68.119555612   50.777074801
   -0.665008664   -3.141592654  -19.142796938   63.870266185   47.557903406
   -0.619145997   -3.141592654  -16.318822317   58.994589051   43.908537898
   -0.573283331   -3.141592654  -13.738160743   53.229206009   39.903992211
   -0.527420664   -3.141592654  -11.440050666   46.830103213   35.649600273
   -0.481557998   -3.141592654   -9.436639124   40.468141752   31.269494338
   -0.435695332   -3.141592654   -7.708176686   34.920889043   26.902514197
   -0.389832665   -3.141592654   -6.211028882   30.368759702   22.683675321
   -0.343969999   -3.141592654   -4.907517259   26.393063073   18.737558739
   -0.298107332   -3.141592654   -3.785132708   22.440001281   15.189743697
   -0.252244666   -3.141592654   -2.849550255   18.241786845   12.122049548
   -0.206381999   -3.141592654   -2.108104819   14.063806834    9.564194005
   -0.160519333   -3.141592654   -1.548809473   10.344969678    7.481454281
   -0.114656666   -3.141592654   -1.143519405    7.446140672    5.787162999
   -0.068794000   -3.141592654   -0.853274426    5.247320020    4.372401293
   -0.022931333   -3.141592654   -0.651908628    3.567232863    3.154520254
    0.022931333   -3.141592654   -0.524112061    1.985723673    2.057126292
    0.068794000   -3.141592654   -0.471694378    0.240708691    1.014998943
    0.114656666   -3.141592654   -0.507549717   -1.921960127   -0.054260140
    0.160519333   -3.141592654   -0.655575248   -4.639356398   -1.237914315
    0.206381999   -3.141592654   -0.944512372   -8.096686660   -2.623664228
    0.252244666   -3.141592654   -1.411461140  -12.403380859   -4.287601987
    0.298107332   -3.141592654   -2.097607423  -17.655906136   -6.310132065
    0.343969999   -3.141592654   -3.046235535  -23.817930395   -8.770706389
    0.389832665   -3.141592654   -4.294297853  -30.670222544  -11.731025475
