#! FIELDS phi psi metad.bias der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  242
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  93
#! SET periodic_psi true
   -3.141592654   -3.141592654   46.628566573   51.404361522  -14.791133517
   -3.115629078   -3.141592654   47.957270324   49.627049748  -14.868630113
   -3.089665502   -3.141592654   49.223176959   47.330528019  -14.908812726
   -3.063701927   -3.141592654   50.415544640   43.643079334  -14.897055998
   -3.037738351   -3.141592654   51.509135123   39.635335277  -14.933379868
   -3.011774775   -3.141592654   52.491395325   35.103825696  -14.994404725
   -2.985811200   -3.141592654   53.361479035   30.786971446  -15.061541682
   -2.959847624   -3.141592654   54.114237486   26.782982787  -15.212474384
   -2.933884048   -3.141592654   54.768108447   23.524787262  -15.348470317
   -2.907920473   -3.141592654   55.363549031   21.266232678  -15.552531032
   -2.881956897   -3.141592654   55.893781524   19.479823184  -15.885938263
   -2.855993321   -3.141592654   56.380999380   17.739969681  -16.218711621
   -2.830029746   -3.141592654   56.827947527   15.942297031  -16.610829754
   -2.804066170   -3.141592654   57.219174205   13.820385374  -16.989809013
   -2.778102594   -3.141592654   57.556426690   11.144532265  -17.297835840
   -2.752139019   -3.141592654   57.818876203    8.248709585  -17.507760255
   -2.726175443   -3.141592654   57.981696821    4.876484336  -17.657696683
   -2.700211868   -3.141592654   58.078105337    2.017241241  -17.721590705
   -2.674248292   -3.141592654   58.120088663   -0.069360273  -17.834798069
   -2.648284716   -3.141592654   58.101472885   -1.554410557  -17.856689994
   -2.622321141   -3.141592654   58.048685179   -1.788558561  -17.831615804
   -2.596357565   -3.141592654   58.002777752   -1.775828132  -17.984459614
   -2.570393989   -3.141592654   57.961866307   -1.154908557  -18.204085472
   -2.544430414   -3.141592654   57.928846302   -1.020072724  -18.448886837
   -2.518466838   -3.141592654   57.899060003   -1.442885518  -18.791171283
   -2.492503262   -3.141592654   57.851968708   -2.510697928  -19.186331154
   -2.466539687   -3.141592654   57.766531322   -3.964184635  -19.475959059
   -2.440576111   -3.141592654   57.639311701   -6.143316853  -19.752296684
   -2.414612535   -3.141592654   57.444757262   -8.513793881  -19.941968123
   -2.388648960   -3.141592654   57.188573340  -10.667690709  -19.969482077
   -2.362685384   -3.141592654   56.901594640  -12.213720619  -19.933492946
   -2.336721808   -3.141592654   56.572556589  -13.075261075  -19.727436702
   -2.310758233   -3.141592654   56.225254545  -13.367169836  -19.486525300
   -2.284794657   -3.141592654   55.866873990  -13.326066343  -19.272698746
   -2.258831082   -3.141592654   55.524577582  -12.964933882  -19.131793335
   -2.232867506   -3.141592654   55.184125226  -12.579109749  -19.086613828
   -2.206903930   -3.141592654   54.850371055  -12.355349735  -19.172547315
   -2.180940355   -3.141592654   54.538896342  -12.259323042  -19.335917522
   -2.154976779   -3.141592654   54.222609933  -12.034801374  -19.649843250
   -2.129013203   -3.141592654   53.905479717  -11.783688898  -19.972384623
   -2.103049628   -3.141592654   53.605683495  -11.616267373  -20.376726840
   -2.077086052   -3.141592654   53.298196692  -11.220579531  -20.740243966
   -2.051122476   -3.141592654   53.010857553  -10.882815257  -20.972722321
   -2.025158901   -3.141592654   52.739208139  -10.185180768  -20.996805232
   -1.999195325   -3.141592654   52.482026656   -9.334719737  -21.010506730
   -1.973231749   -3.141592654   52.243505018   -8.735810204  -20.850975644
   -1.947268174   -3.141592654   52.030061147   -7.957936921  -20.597987724
   -1.921304598   -3.141592654   51.826212242   -7.510073592  -20.362521646
   -1.895341022   -3.141592654   51.632322331   -7.277484875  -20.167143058
   -1.869377447   -3.141592654   51.449348503   -7.027901897  -19.941471188
   -1.843413871   -3.141592654   51.258782096   -7.004002211  -19.759137626
   -1.817450295   -3.141592654   51.080417764   -7.215064445  -19.667077504
   -1.791486720   -3.141592654   50.883154233   -7.164713372  -19.663034785
   -1.765523144   -3.141592654   50.688490856   -7.327112181  -19.822030508
   -1.739559569   -3.141592654   50.496659675   -7.548575716  -20.071467882
   -1.713595993   -3.141592654   50.302014700   -7.269658098  -20.383259881
   -1.687632417   -3.141592654   50.119808193   -6.640150013  -20.717007939
   -1.661668842   -3.141592654   49.950411107   -5.675635697  -21.117718220
   -1.635705266   -3.141592654   49.816620171   -4.529180031  -21.481363960
   -1.609741690   -3.141592654   49.716059726   -3.260608958  -21.991922254
   -1.583778115   -3.141592654   49.637661440   -2.400296980  -22.392558922
   -1.557814539   -3.141592654   49.582616067   -1.660266218  -22.773945979
   -1.531850963   -3.141592654   49.538660180   -1.873572035  -23.190828443
   -1.505887388   -3.141592654   49.477208981   -2.730444478  -23.687008610
   -1.479923812   -3.141592654   49.371866111   -4.917358310  -24.216414502
   -1.453960236   -3.141592654   49.206852167   -7.779684390  -24.794098695
   -1.427996661   -3.141592654   48.956330400  -10.841589761  -25.529503563
   -1.402033085   -3.141592654   48.619870482  -14.211750309  -26.284139338
   -1.376069509   -3.141592654   48.205064403  -17.492648127  -27.198836453
   -1.350105934   -3.141592654   47.711308637  -19.850617903  -28.152238297
   -1.324142358   -3.141592654   47.168135305  -21.989558023  -29.111303314
   -1.298178782   -3.141592654   46.559106340  -23.378522705  -29.956179371
   -1.272215207   -3.141592654   45.930760994  -24.443161923  -30.742189874
   -1.246251631   -3.141592654   45.268958524  -25.503998187  -31.484750617
   -1.220288056   -3.141592654   44.585470076  -26.333304986  -32.252308518
   -1.194324480   -3.141592654   43.880095833  -27.325820358  -32.973603133
   -1.168360904   -3.141592654   43.154113523  -28.330156775  -33.895202228
