#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.725476896  -54.678657250
   -2.951193099    6.116432410  -35.153059110
   -2.760793544    1.462524961  -14.172316323
   -2.570393989    0.432773021    2.052724046
   -2.379994435    1.672383515    9.257254167
   -2.189594880    3.348451987    6.943874382
   -1.999195325    3.944241530   -1.150046985
   -1.808795770    2.955325715   -8.552412029
   -1.618396215    1.119140185   -9.300638856
   -1.427996661    0.000000000   -1.062359841
   -1.237597106    1.143116736   13.692681580
   -1.047197551    5.283956878   29.382333439
   -0.856797996   12.044795596   40.420943708
   -0.666398442   20.192654300   43.589053391
   -0.475998887   28.140326966   38.441224252
   -0.285599332   34.393005874   26.039891257
   -0.095199777   37.729452062    8.154532636
    0.095199777   37.329681649  -12.633493438
    0.285599332   33.006229584  -32.193453776
    0.475998887   25.528752986  -44.721719239
    0.666398442   16.816858869  -44.385409944
    0.856797996    9.665707621  -28.307593914
    1.047197551    6.907481199    0.823385505
    1.237597106   10.290020285   34.479000815
    1.427996661   19.621696596   61.491314719
    1.618396215   32.698559938   72.678879335
    1.808795770   46.068098776   64.532532442
    1.999195325   56.232765169   39.997536597
    2.189594880   60.734849307    6.514651239
    2.379994435   58.720165758  -27.034199974
    2.570393989   50.934529026  -53.015710909
    2.760793544   39.322534668  -66.692802748
    2.951193099   26.421948461  -66.653838871
